NodeCount,SimCnt,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
7,14,77.20919999974285,5176.785599996947,1128.1012000017654,3580.928600000334,502.1327000040401,848.342600000251,3.4488366901093086e-08
7,15,78.17639999939274,5143.899499998952,1126.2977000005776,3573.380699998779,502.58430000303633,842.7868999997372,2.8365137911758136e-08
7,16,79.04210000106104,5145.952500000021,1124.59139999919,3548.864200002754,503.95879999814497,841.7384999975184,3.62843334411697e-08
7,17,77.85880000028556,5140.220200002659,1118.612999999641,3543.4030000005805,500.86540000211244,839.7093000012319,2.981223507875128e-08
7,18,78.47619999938615,5122.971300001154,1122.9268999995838,3561.933800004226,500.29710000308114,838.0130000032295,3.729113906541135e-08
7,19,77.4059999948804,5127.395899999101,1119.5480999977008,3549.504500000694,497.9198999999426,841.5798999994877,3.409971600166437e-08
7,20,77.88229999732721,5184.407799998553,1128.1438999976672,3602.864700002101,504.44009999955597,854.1386000006241,3.478687184956166e-08
7,21,77.32779999787454,5140.166999999565,1121.560599998702,3548.8648000018657,499.0515999988929,844.2126000018106,3.5546277185714474e-08
7,22,75.5165999971723,5135.6875000010405,1127.0528000031845,3561.050900000737,497.6910000023054,840.9798000029696,2.9273816392224885e-08
7,23,76.28530000511091,5130.084600000373,1118.693299998995,3558.8489999990998,498.24050000370335,840.8700000027238,2.3293150053242175e-08
7,24,79.08440000119299,5143.272199999956,1121.948599999996,3550.8531000032235,499.440800001139,838.6889999965206,2.601836569225398e-08
7,25,76.34030000008352,5143.6491000040405,1132.0782000011604,3588.749900003677,503.1840000010561,846.1465000018507,3.9593745949444497e-08
7,26,78.48530000046594,5265.860500001509,1138.0179999987377,3586.5913000016008,510.84410000112257,861.5474000016548,2.6307476718373693e-08
7,27,81.80429999720218,5209.588800002166,1134.4758000013826,3588.143300000411,504.4781999968109,845.9612000042398,4.195843647636703e-08
7,28,76.5324000021792,5140.539900001386,1123.1218000020817,3560.3395000016462,502.1364000049289,844.647600002645,3.5688275411205684e-08
7,29,78.81250000355067,5139.645900001597,1122.242100001131,3554.8348000011174,500.7638999995834,845.9411000030741,3.2812305054833046e-08
7,30,77.06499999858352,5129.257500000676,1120.9797000001345,3558.8952999996764,496.5291000016805,842.3109999994267,2.03083482619108e-08
7,31,75.59960000162391,5193.0042000058165,1133.9756000024863,3585.7553999976517,504.3082000038339,849.542099998871,2.8576063878399008e-08
7,32,76.80639999762207,5446.807100001024,1183.6844000017663,3844.123100001525,533.168800000567,885.368400002335,4.730103394040561e-08
7,33,75.59520000359043,5386.13919999807,1175.367499999993,3710.1088000017626,516.2024999972346,879.6502999985023,2.597784318597438e-08
7,34,78.98870000008174,5158.186499998919,1125.4979999966963,3569.818600000872,499.9837999985175,842.7564000012353,3.542642965735417e-08
7,35,76.73030000114522,5154.549599997154,1123.6799999996947,3557.740800000829,505.9010999957536,843.595299998924,2.396891206707445e-08
7,36,79.70669999576785,5198.956799998996,1136.1889000017982,3594.552099998509,503.8087999982963,850.3457999986495,1.768441372329899e-08
7,37,77.20680000147695,5132.892399997218,1123.6786999988908,3567.5121000003855,503.37779999699706,844.4659999977375,4.2480643901332183e-08
7,38,78.64860000063345,5164.107700002205,1123.7849999979517,3558.8197999995828,498.41899999955785,838.9634000013757,3.103308024793243e-08
7,39,76.76290000017616,5157.173800000237,1121.6763000020364,3552.432400003454,500.03040000137844,841.1791999969864,2.818613174400038e-08
7,40,77.69070000631473,5146.143300003132,1120.6305999967299,3554.0660999995453,500.44419999994716,837.6644000027227,3.991108903103272e-08
7,41,78.90510000106588,5159.617400004208,1126.2422000008883,3580.512099997577,502.665000003617,846.622699999898,4.035407498926873e-08
7,42,75.89229999939562,5139.9413000035565,1128.48490000124,3580.9254999958284,501.79459999526443,845.7443000006606,2.1995772515838592e-08
7,43,78.10029999927792,5146.241600005851,1129.9270999961664,3547.8170999986105,498.4869999989314,843.75750000072,2.188008917551776e-08
7,44,78.75229999990552,5134.513400003016,1120.742999999493,3548.5523999977886,501.96979999782343,841.7690000005678,4.7605071477102817e-08
7,45,80.30880000023899,5141.071499999271,1120.8795000029568,3566.4044000013746,503.766199999518,840.3712000026644,2.696900337962964e-08
7,46,78.02800000354182,5131.610100002035,1124.557500002993,3555.762799996046,496.6889000015726,847.6894000032189,2.6954074781935482e-08
7,47,77.96909999706259,5188.014199999998,1129.5457000005626,3578.4150000008594,507.511800001339,862.284599996201,4.064200345025486e-08
7,48,77.85890000013751,5148.238000002493,1119.5043999996415,3569.7846999983085,499.1678000042157,843.5869999993884,3.192950477224306e-08
7,49,77.54060000115715,5154.034199998932,1121.044399998027,3546.7277999987346,497.89139999938925,842.4810000005891,4.7966289776975676e-08
7,50,77.93639999999868,5114.425200002188,1122.52730000273,3555.495900002825,501.128100000642,842.2904999979437,2.0273589771764076e-08
7,51,78.18139999744744,5144.290799998089,1119.255300001896,3552.20780000127,495.5909999971482,839.8495000028561,3.380435788459764e-08
7,52,77.94369999828632,5128.833799998574,1122.3581000012928,3583.948600002259,499.5017999990523,843.978299997616,2.2996157798135856e-08
7,53,75.19499999762047,5168.186199995944,1132.0681000006516,3573.5540000032415,497.5983000022097,837.6244000010047,3.164651447508119e-08
7,54,77.0766999994521,5133.677499997248,1123.2076999995115,3552.792300000874,495.36319999970146,844.230199998492,2.5724701621842195e-08
7,55,76.64609999937966,5140.485299999455,1121.677400004046,3554.6761999994487,511.48249999914697,841.7570000019623,2.3453064793975772e-08
7,56,78.46630000040022,5144.647299998724,1116.966800002956,3549.275900003522,505.4206999975577,838.9977999968323,2.3974041020754316e-08
7,57,75.56450000356563,5136.20020000144,1123.0364999983067,3567.6117999983035,495.79690000155097,839.6655000015016,3.187717328005799e-08
7,58,77.18130000193923,5182.145899999341,1134.7319999977117,3573.5166999993453,499.0617999974347,847.2639000028721,4.691339883250974e-08
7,59,79.11949999834178,5132.950199995321,1120.5333000016253,3550.165600001492,496.61980000018957,840.6677000020863,3.602573507405777e-08
7,60,76.97550000011688,5124.514300001465,1119.8975000015707,3559.765399997559,501.28610000047047,843.2396999996854,2.9405892587842256e-08
7,61,78.47140000194486,5155.608300004133,1123.4644999985903,3557.5013999987277,494.53510000239476,838.6207999983526,2.410411563027006e-08
7,62,77.30040000387817,5198.485100002472,1132.2321999996348,3606.5527999999176,504.4032000041625,845.2930999992532,2.9800145903869717e-08
7,63,77.2558000016943,5189.3506999995225,1126.4914999965185,3580.846500003645,507.99090000055,849.9206999995295,2.8344738513339e-08
7,64,76.97859999552747,5193.061800000578,1130.1456999999573,3578.592200001367,503.39030000304774,852.948100003232,2.8449511669700273e-08
7,65,77.24060000327881,5494.64590000116,1165.4445999974996,3800.821199998609,535.7035999986692,891.4260999990802,2.363148061808009e-08
7,66,77.40459999968152,5136.101500000223,1117.7415000038309,3536.1135999992257,498.77639999795065,838.3421999988059,1.5551640257163276e-08
7,67,78.85439999790833,5169.360600003529,1126.320499997746,3552.93459999848,501.4595000011468,846.1931000019831,3.9315548868597315e-08
7,68,81.40310000180762,5144.043300005251,1116.3300000016534,3541.790000000219,498.37469999965833,833.1237000002147,2.4460616990168297e-08
7,69,78.83820000006381,5161.074300000109,1143.1847999983802,3571.219999999812,503.67780000033235,842.9525000001377,4.665899080778125e-08
7,70,77.88789999813162,5141.4437000030375,1119.4818999993004,3535.466200004521,499.37999999565363,837.5810999996247,2.0207958969644055e-08
7,71,78.3222999980353,5137.06380000076,1121.1111000011442,3540.928699999313,494.0225000009377,836.9681000040146,3.823380841268025e-08
7,72,81.05119999618182,5112.1407999980875,1123.9667999998346,3533.0546999966828,498.7137999996776,839.2011000014463,5.315223464945209e-08
7,73,80.57189999999537,5125.994300000457,1114.4957999958933,3539.3754000006084,496.8050999987099,835.6801999980235,3.223182372688442e-08
7,74,77.26150000144116,5308.63810000119,1161.6800999963743,3741.4027999993777,529.4570000060048,890.9661999996388,1.4935141054158955e-08
7,75,75.05620000029012,5219.82559999924,1153.0067000048803,3691.980299999159,513.8009000011152,875.7991999991646,3.094602903572898e-08
7,76,76.86659999853873,5351.908999999978,1164.0019000014945,3738.8785000002827,520.305100000769,885.5426999989504,3.451154061720124e-08
7,77,77.89280000270082,5128.9090000018405,1120.3608000014356,3553.7558000005447,500.6521999985125,850.5272000020341,3.4171848783940707e-08
7,78,77.33689999804483,5122.490699996888,1118.5693000006722,3536.5939000012077,492.6608000023407,835.66719999817,3.164986207590818e-08
7,79,79.10990000345919,5139.735400002792,1114.361100001588,3533.795299998019,495.92780000057246,840.4693000011321,3.0298927907271924e-08
7,80,78.20160000119358,5194.2752999984805,1139.2663000024186,3592.168799998035,506.97959999706654,864.7535999989486,3.1414308131515065e-08
7,81,79.35589999942749,5127.044899998509,1120.9264999997686,3540.6204000028083,500.78120000125637,836.8796999966435,2.3182075967408607e-08
7,82,79.42670000102225,5134.031800005687,1118.7490000020262,3523.5406000001603,495.7614000013564,832.2190000017144,2.7018005169605787e-08
7,83,77.25070000196865,5111.081600000944,1114.8379999949611,3530.323299999509,497.7563000020382,840.0568000033672,2.8315085532860026e-08
7,84,78.41899999675661,5115.547200000037,1115.4312000026039,3524.4364999971367,495.4001000005519,839.1430000001492,2.370545545698199e-08
7,85,78.710199996749,5184.180800000831,1124.3749999966894,3580.361100002847,502.5636999971539,841.355299998213,2.6612352459687037e-08
7,86,78.56159999664669,5112.975000004553,1115.75780000112,3538.20330000417,494.41010000100505,839.6613999984766,4.0096966254421745e-08
7,87,77.61460000256193,5110.934800001814,1119.4520999988526,3554.7381999995196,496.5321999961816,836.07480000137,2.8070374442692035e-08
7,88,78.48249999824475,5146.672399999261,1116.5303999996468,3527.811600001769,504.6438000008493,831.3576999989891,4.2694847672161434e-08
7,89,77.60030000099505,5139.45099999728,1116.989499997544,3552.9765999999654,495.8176999980424,838.2368000020506,1.8693079264699615e-08
7,90,78.99230000020907,5121.197599998595,1114.2977999961658,3528.5851000007824,496.97659999674215,833.4517999983291,5.411205315736236e-08
7,91,80.97660000112228,5190.326600004482,1131.2157000011211,3580.0579999995534,498.1313999996928,840.4148000017813,2.2618559996875955e-08
7,92,79.80820000466338,5127.041899999313,1121.9851999976527,3525.154100000691,493.75399999917136,836.5262999996048,2.590347355269304e-08
7,93,81.62999999967724,5138.226600002781,1117.105499997706,3525.0544999962585,498.11179999960586,834.7620000013194,4.372433840323649e-08
7,94,81.54709999780607,5118.019999999888,1115.073899998606,3523.181499997918,500.63050000153453,839.8090000009688,3.787543733432051e-08
7,95,78.11189999938506,5132.105399997272,1120.899400003509,3542.1114999990095,495.98300000252493,834.6261999977287,2.6458144142672963e-08
7,96,78.62899999872752,5186.069900002622,1124.596599999677,3552.598100002797,503.26849999964907,847.6313000001028,3.6972445396386175e-08
7,97,79.79449999766075,5127.41559999904,1121.2741000008464,3524.4444999989355,494.9101999991399,833.8960999981282,2.6812480145625527e-08
7,98,79.66140000189625,5135.15350000398,1117.0568000006824,3535.042099997554,496.9171000029746,833.7191000027815,5.523895585505003e-08
7,99,83.75639999758278,5120.995599999333,1117.800800002442,3532.764600002338,495.51420000170765,833.4700000013981,3.767197904013495e-08
8,0,188.62219999846275,11257.563000001937,2233.2578999985344,7838.983099999496,999.4635999983075,1819.5351999993363,6.287436505857717e-08
8,1,186.85660000028292,11244.599099996776,2241.1752000007255,7853.9008000061585,998.6557000001994,1818.1656000024304,4.869429183432576e-08
8,2,185.01230000674695,11308.030300003338,2237.170199998218,7862.99329999656,1000.2787000021272,1852.5575999992725,5.031258022829627e-08
8,3,184.901999997237,11275.84580000348,2243.013599997539,7834.733400003643,996.6998000018066,1825.9635999957027,4.0873017588878885e-08
8,4,186.2944000049538,11283.819499997662,2234.747299999981,7873.307999996541,1003.1379999991259,1823.296599999594,5.567109976472281e-08
8,5,215.88079999673937,14297.80679999294,2752.797400000418,10316.379799998685,1282.7214999933858,2374.9605999955747,5.730866591319936e-08
8,6,181.25390000386687,12441.003400001136,2474.199100003716,8898.816500000066,1078.7975999983246,2035.6300000012197,3.819605399518937e-08
8,7,171.13409999547002,12362.704000000122,2488.1002999991324,8849.277999998776,1100.5608000050415,2019.5475000073202,4.9139467278033206e-08
8,8,188.98480000007112,12873.832900000707,2527.405499999986,9227.858799999922,1136.1759000037637,2068.078599999353,6.42960590923253e-08
8,9,171.97639999812964,12212.454499995147,2456.1638999948627,8778.800899995986,1074.4848000022102,1962.3888999985866,4.053745274650327e-08
8,10,168.24359999645822,11722.80679999767,2372.063599997091,8342.352699996809,1061.2953999943784,1936.2534000010783,8.123309505340687e-08
8,11,170.5006000056528,11877.678800002286,2380.9677999988708,8584.525800003576,1070.6410000029791,1960.9537999995155,4.2488106157425133e-08
8,12,175.14489999939542,12141.118699998515,2458.386899999823,8826.28780000141,1081.8075999995926,2005.431700002191,5.757480651191251e-08
8,13,182.6933000011195,12237.209600002643,2439.638499996363,8861.86290000478,1085.037799995007,1986.6232000040327,4.145184307079111e-08
8,14,195.0500000057218,12599.89699999278,2522.432799994931,9171.155299998645,1109.1979000002539,2015.6342999944172,5.344735132775212e-08
8,15,181.8805999973847,13055.060700005015,2525.256599997192,9023.245700002008,1121.6018999975859,2063.2479000041712,5.0219511571289215e-08
8,16,186.88419999762118,12731.27040000054,2493.298600002163,8963.429400003406,1112.2557000026063,2041.8318000047293,3.856232223261495e-08
8,17,184.56869999954506,12871.026700000584,2542.607599999428,9409.797600001184,1156.1173000063718,2113.910099997156,3.65685692915009e-08
8,18,188.73350000103528,12297.8252000039,2504.36339999942,8884.790499996598,1089.0654999975595,2008.9255999964735,3.4818500212198676e-08
8,19,169.9395999976332,11623.518899998999,2345.8116999954655,8393.207299996902,1052.9478000071322,1940.0303000047643,5.406040823382793e-08
8,20,174.5323000022836,12079.478200002995,2401.117500001419,8562.125999989803,1075.255700001435,1981.6816000029576,3.899750721290177e-08
8,21,168.29579999921407,11794.7307000004,2345.9721000017453,8401.271699997778,1055.0772999931723,1929.1738000001715,3.667590721212306e-08
8,22,177.21039999469212,12755.69280000036,2495.5638000010367,9226.530499999171,1102.05579999365,2055.8211999959894,3.374230943008037e-08
8,23,172.83620000125666,12248.41799999831,2464.581999995062,8780.90940000584,1095.2570000063133,2030.1958999971248,4.353033541212664e-08
8,24,167.8208999992421,11911.350499997752,2403.309000002082,8599.850199996581,1059.968199998366,1957.259999998314,4.662518448422267e-08
8,25,166.97970000404894,11738.417299999128,2379.980900004739,8455.618400003004,1057.9889999999068,1952.9763999971692,6.080948456763399e-08
8,26,166.47660000035103,11671.30079999788,2376.0748000013336,8413.201699998353,1060.1737999986653,1936.9437000004837,6.013482870043598e-08
8,27,167.75330000291433,11668.099000002258,2347.000499996284,8397.825100003502,1055.4268000023512,1948.7663999980214,4.51639817821022e-08
8,28,170.51319999791303,11726.340999998683,2367.954200002714,8426.332999996703,1061.6601999963677,1923.823899999661,3.4653567283469705e-08
8,29,165.36099999666476,11754.114099996514,2376.338900004157,8428.447399997822,1056.3808999977482,1943.651300001875,2.0266882048009934e-08
8,30,162.54810000009456,11688.776300003155,2384.929100003319,8372.80219999775,1062.6247000027433,1933.597799998097,4.324435608293546e-08
8,31,173.8182000044617,11889.968299999055,2367.3639999969964,8497.33990000459,1098.3626000024742,1967.8718999984994,5.502990271932039e-08
8,32,167.99429999900894,11666.661700001896,2365.9499999994296,8492.50629999733,1057.8321999983018,1960.581800005457,4.093531089626909e-08
8,33,170.69570000239764,11744.439899997815,2367.18710000423,8438.469499996245,1060.985799995251,1948.823500002618,4.557891408471985e-08
8,34,165.5317999975523,11614.867299997968,2346.09680000176,8370.648700001766,1045.3517000050851,1930.600299998332,2.690891611688377e-08
8,35,161.17430000122113,11744.501199996193,2365.05600000055,8439.048100000036,1046.8214000020453,1934.269399999721,5.299893282127303e-08
8,36,167.0720000001893,11902.370099998734,2390.5345000002853,8489.306499996019,1090.0177000012263,1955.341400002908,4.941354684120023e-08
8,37,168.8507999997455,11713.585300007253,2388.175100000808,8488.741400000436,1084.9971000016012,1958.732399993096,6.062584184914601e-08
8,38,170.58890000134852,11944.169400002465,2380.8641000014177,8546.200299998418,1059.423899993817,1979.265300003135,3.987820847748126e-08
8,39,170.62199999963923,12174.432100002377,2430.280400000811,8675.132199998188,1103.2579000002443,2018.4853000027942,2.8556722406836846e-08
8,40,164.5241000042006,11752.253100001326,2376.6116999995575,8481.144200005474,1067.4322999984724,1947.2507000073165,4.0344465542651214e-08
8,41,169.9488999965979,11717.214199999034,2377.2812000006525,8473.324999999932,1086.1175000018193,1939.7586000004594,4.555845574554216e-08
8,42,169.89279999597784,11725.483600000189,2363.0879000002096,8375.890099998287,1065.1416999962748,1937.6389999979438,6.664490395450384e-08
8,43,167.20389999863983,11789.648999995734,2350.1526999962152,8428.252499999871,1058.519800002614,1932.8239000014946,5.904955472882388e-08
8,44,171.86030000175379,11877.725900000769,2362.9489999975704,8463.340799995422,1058.4574999993492,1943.711899999471,6.232923220647242e-08
8,45,178.24629999631725,11742.389900004127,2368.378299996948,8506.162300006508,1073.4431000046243,1955.8309000003646,6.315916505412204e-08
8,46,168.58010000305512,11643.28459999706,2366.0779000010734,8444.1392000017,1065.2423999963503,1941.4291000011872,3.0846743337226275e-08
8,47,170.7992000001468,11649.916799999119,2356.1612000012246,8369.11659999987,1056.1192999975901,1946.1929000071905,3.6042122512505774e-08
8,48,170.10970000228554,11615.577499994288,2328.1169000010777,8372.582100000727,1054.9562000023798,1940.1612999990903,4.1079570508333956e-08
8,49,173.13889999786625,12279.298700001164,2403.4235000026456,8716.83359999588,1090.6169000036243,1990.6120000005103,4.4137846256086275e-08
8,50,171.30759999417933,11799.820499999441,2382.049199998619,8439.89220000367,1061.3261000034981,1962.3894000023938,4.8337493080375035e-08
8,51,165.5718000010893,11600.13859999799,2342.27689999625,8336.112399997546,1059.3441999999413,1923.9388999976654,6.265512233185854e-08
8,52,165.59299999607902,12025.98869999747,2419.9373999981617,8708.190700002888,1096.8042999975296,1979.6952000015153,3.77960861946473e-08
8,53,162.10709999813844,11646.277099995132,2346.81289999844,8366.83019999873,1053.3141000023534,1934.7486000042409,3.579738477729211e-08
8,54,164.57369999443472,11716.746399997646,2367.3087999995914,8399.646800001392,1055.4806000000099,1930.0742000004902,9.264584608884483e-08
8,55,168.1856000013795,11784.730400003355,2353.8680000001477,8415.571299998192,1079.3910000074902,1944.544799997857,5.343783628621987e-08
8,56,177.00029999741673,12147.25240000189,2476.4401000011276,9054.366300004403,1098.3995000015057,2015.4908999993495,4.0046288701274776e-08
8,57,195.42050000109157,12896.800100001201,2533.2251000054384,9449.828500001786,1159.3298999996478,2157.448499999191,4.083295862886071e-08
8,58,173.88139998911356,12196.430800001508,2446.9240000016725,8870.787899999414,1104.6499000030963,2020.251000000826,5.3810282010266755e-08
8,59,187.5750000026528,12055.932999996912,2429.916500001127,8800.18470000141,1084.646900001644,2031.564700006129,3.2129774861690255e-08
8,60,168.32619999786402,11718.110799999522,2347.485700002835,8404.286799997863,1061.225600002217,1954.9151000001075,5.408688237349157e-08
8,61,168.81109999758337,11635.28899999892,2349.224899996443,8394.371699995645,1055.0203000011606,1939.1517999993084,3.8357519602747316e-08
8,62,169.86280000764964,12199.464900000748,2434.186000004047,8816.710100003547,1100.0064000027123,1999.5135999997729,4.481608905882767e-08
8,63,167.94149999623187,12163.888299993232,2430.8952000019417,8695.598999998765,1067.423599995891,1962.3097000012422,4.5863891142045726e-08
8,64,167.00460000083694,12008.739300000343,2392.295699995884,8675.252300001375,1084.0429000045333,1981.758599996283,4.2323444463731504e-08
8,65,168.8979999980802,12200.859999994464,2394.892000001164,8657.877999995435,1079.106100001809,1970.4074000010223,6.561765482093539e-08
8,66,170.80059999898367,12658.633500003816,2467.5562999946123,9123.150600000372,1110.6757000034122,2028.3499000015581,4.365949020547656e-08
8,67,165.70660000070347,12300.786399990102,2400.8954999981142,8718.57259999615,1095.347399997081,1998.676199997135,3.7735656570885824e-08
8,68,168.50720000365982,12255.516700001863,2414.307400001235,8739.63439999261,1089.7725000004357,1982.9845999975078,6.270843353560988e-08
8,69,164.11110000262852,11946.39589999224,2379.5403000021906,8607.909400004246,1076.2626999967324,1970.2668999998423,7.698146558786965e-08
8,70,168.77860000477085,11934.885999997277,2387.855299999501,8587.166999998772,1067.082599997775,1956.5616999989288,3.7229505194038547e-08
8,71,169.76880000038364,12032.265599999846,2396.802300001582,8622.221300001002,1077.336500000456,1968.146599998363,4.53469604992166e-08
8,72,162.47659999771713,11877.6478999971,2376.0765999995783,8559.704700000111,1057.9002999966178,1950.142100001358,3.1607963223032575e-08
8,73,169.87109999445238,12298.747199996797,2444.448900001589,8792.89040000549,1084.0701000061017,1993.9480999964871,3.9433555701831265e-08
8,74,173.6495000004652,12234.607800002777,2426.109100000758,8773.644800000511,1089.207199995144,1993.6141000016505,3.365487382308789e-08
8,75,163.86189999684575,11898.542900001303,2390.4481999970812,8574.171099999148,1071.2819000009404,1947.9205000025104,3.306438983512275e-08
8,76,166.021399993042,11951.131499998155,2385.288300006323,8600.76449999633,1075.1301999989664,1950.3292999970654,5.237608265193982e-08
8,77,165.27359999508917,12018.409300000712,2410.3988999995636,8625.666499996441,1071.531399999003,1963.1382000043232,4.846963229731003e-08
8,78,168.23649999969348,12135.419800000818,2424.722299999303,8665.02859999764,1077.8122000028816,1980.2651999989394,6.283281288512342e-08
8,79,180.0429000031727,12613.711499998317,2478.6292999997386,9136.629199999334,1104.7236999975212,2027.9819000033967,4.583481357860057e-08
8,80,180.0959999945917,12778.973000003134,2508.506899999702,9227.212900001177,1128.5169000029782,2071.301800002402,3.991973564299432e-08
8,81,173.85860000013054,12538.935200002015,2477.884400000221,8979.033499997968,1104.5491999930164,2017.6998000051753,5.5626558172654316e-08
8,82,182.4270000006436,12629.089699993528,2506.9317000006777,9134.10589999512,1107.47800000172,2066.036400006851,4.9005536357221005e-08
8,83,168.81980000016483,12009.756699998434,2394.848699994327,8692.023199993855,1075.3531999980623,1993.5571000032724,4.395014816016081e-08
8,84,163.68450000300072,12081.458799994834,2395.2845999983765,8663.524999999936,1073.1134999969072,1952.0774999973582,7.937383338345737e-08
8,85,172.23520000243298,12540.303600004336,2462.205499998163,8941.116600000896,1106.423099996391,2008.6803000031068,7.739344789504187e-08
8,86,166.50940000363335,12213.065599998117,2412.14299999956,8785.511699999006,1078.2372000021496,1978.319099996952,5.34143093640781e-08
8,87,169.88209999635728,12362.063199997465,2450.453899999957,8866.76609999904,1090.648800004601,1987.6581000016813,6.469553676935434e-08
8,88,189.28959999811923,12821.908399997483,2531.403599999976,9158.1576999979,1111.5362000009554,2027.5774000010642,2.068912373997714e-08
8,89,167.28749999947468,12492.602600002101,2475.410600000032,8969.79559999727,1090.2124000031108,2026.3269000024593,3.6707353034933296e-08
8,90,170.16789999888715,12209.011199997803,2434.510600005524,8791.152300000249,1080.7625000043117,1982.597999997779,3.407464472838457e-08
8,91,165.13660000418895,12146.722900000896,2404.151499999898,8740.42290000034,1068.1056999937937,1972.1621000035157,5.6871907950962594e-08
8,92,166.0671000026923,12169.429399999899,2401.49179999662,8747.986900003525,1077.493299996604,1978.368900003261,7.528081176017754e-08
8,93,164.61990000152582,12155.736900000193,2421.106599997074,8749.778299999889,1083.5374000025695,1976.6624000048978,5.3442577400211605e-08
8,94,166.4057000025423,12156.607999999324,2401.660000003176,8759.730099995068,1075.8779000007053,1988.4641999988162,4.777960370992873e-08
8,95,167.40739999841026,12128.142799998386,2411.022300005243,8794.3075999965,1076.4766000020245,1985.923899998852,6.013797968062284e-08
8,96,163.7588000003234,12167.088799998055,2406.0406000062358,8808.497000000898,1092.116599997098,1989.471700001559,4.196974825943956e-08
8,97,163.82500000418077,12181.258300000081,2404.580299999907,8729.497200004516,1071.839700000055,1959.590700001172,3.602999299652903e-08
8,98,161.46580000713584,12062.209800001256,2410.4610999975193,8683.285699998123,1070.2294000011534,1951.1096000032921,5.035754599942554e-08
8,99,162.98590000315016,12125.680699995428,2406.373099999655,8719.868000001952,1078.3748000012565,1972.1005000028526,5.4376618903567435e-08
9,0,315.3915000111738,23857.090700011213,4327.278199999455,16307.25699998493,1943.5450999962995,3679.64450000909,4.937367511522966e-08
9,1,310.19209999067243,23685.69630001366,4342.9257000061625,16241.009999997914,1935.696500022459,3662.5604999971983,7.912748794206628e-08
9,2,328.9334000037343,22624.97429999894,4191.2305999940145,15491.9068000072,1887.7796000124363,3610.1983999924414,5.919501506014489e-08
9,3,317.2818000020925,23705.36130000619,4336.489799987248,16250.67429999035,1931.849799990232,3681.365899985394,2.669207027302493e-08
9,4,337.40449999822886,24465.735199995834,4422.060999999303,16692.676899978323,1979.6191999903385,3733.1766999905085,5.49789148758641e-08
9,5,315.69709998984763,23713.294700004553,4340.916399982234,16307.05850000777,1944.2595000091387,3664.8990999910893,9.201630588389635e-08
9,6,313.91769999572716,23721.951399997124,4336.808200008818,16347.79619998335,1932.2895999848697,3667.2445999774936,4.349895635234559e-08
9,7,316.6042999837373,23884.050100012246,4368.074999998498,16402.864499990756,1943.1632999985595,3697.904299995571,5.2764940428883986e-08
9,8,323.91749999624153,24174.95920001602,4379.545400001007,16564.661300006264,1961.697999995522,3744.2502999965654,7.618440785126582e-08
9,9,319.5858000017324,24179.457600001115,4386.4997000073345,16499.790099991515,1956.5050000001065,3686.335299998973,7.469962475311101e-08
9,10,327.9566999972303,24182.078600006207,4410.680600001797,16573.79730001594,1959.575999981098,3725.1785999960703,3.921447944665356e-08
9,11,336.40550000200165,24177.587099997254,4445.188099993175,16630.48109999363,2003.079699985392,3827.925100003995,4.6574399893285825e-08
9,12,343.91870000945346,25564.645499995095,4642.771699998775,17368.74859999989,2038.0893999972614,3878.0212000056054,4.895349490778674e-08
9,13,355.1443999967887,25978.641899997456,4607.854799989582,17679.331999997885,2047.1580999856087,3960.287799993239,4.834943116392364e-08
9,14,359.588299977986,26677.03150001762,4745.5394999979035,18359.254600001805,2146.379899999374,4096.99390001515,7.124881359355215e-08
9,15,347.58899999542336,25312.65269999858,4594.762200005789,17488.146699988647,2049.680600011925,3908.653399985269,4.771212430147681e-08
9,16,335.1983999909862,25183.354900002087,4516.8029999877035,17301.942899992355,2012.4292999862519,3842.670599995472,4.87405629971537e-08
9,17,337.5820999935968,24858.694600014132,4514.981100002842,17083.80490000127,2021.7556999959925,3857.3319999977684,5.971192777270356e-08
9,18,342.20480000658426,25092.548300004637,4536.121600007391,17457.514900002934,2039.9282000034873,3895.3343000066525,4.23898791676576e-08
9,19,368.7089000013657,26556.857499996113,4736.339399989447,17952.494600007412,2122.8154999971593,4055.1329999907466,5.501279620747562e-08
9,20,348.4270000117249,25935.763800014684,4635.007499999119,17761.96759999766,2086.0323999895627,3931.7672999968636,6.163727708653419e-08
9,21,370.9395000078075,26585.681000005934,4731.431000003795,18040.66650000823,2115.6997000034607,4027.6104000095074,9.216449490605122e-08
9,22,343.29179999076587,24828.724700008024,4518.058499988911,17093.315199994322,1986.1362999927223,3823.808099994494,5.4607548797052964e-08
9,23,317.70699999651697,22933.87189999521,4221.785399997316,15689.951300004395,1899.9791999885929,3630.985600002532,5.225513762673252e-08
9,24,312.292399998114,22827.172900011647,4217.588500005149,15604.20380000869,1907.647400003043,3604.571700012457,6.482379753852518e-08
9,25,324.21229999999923,23727.62609998972,4294.151800000691,16074.276900000768,1937.9698000029748,3683.7441000061517,7.184365541072933e-08
9,26,313.8127000001987,22944.173599988062,4219.450900018273,15680.832000012742,1915.0199000177963,3614.79769998914,3.895471639324061e-08
9,27,313.23380000321777,22864.08670001947,4223.082300006354,15667.86470000443,1905.9507000001759,3635.127300016393,5.846767538027729e-08
9,28,312.290199999552,22823.712400004297,4233.365799993408,15711.530600012338,1895.274699998481,3607.5198000071396,4.2680965400796385e-08
